-5.382978850250374592e+00,-6.166824211368898467e+00,-5.200769670487372487e+00,-6.207032439941294832e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.025977128373825487e+00,-6.659172797976522951e+00,-5.519908011087922617e+00,-6.497947805274450594e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.993779738148243830e+00,-5.936325172558696295e+00,-5.793318854550632224e+00,-6.864639729974772564e+00
-7.422734699710336947e+00,-6.093482125703292063e+00,-7.321612172754500492e+00,-5.996753218512705708e+00
-7.456364036093925840e+00,-6.272953677835734432e+00,-7.820558577972620107e+00,-6.172574397117946532e+00
-7.576635118568525229e+00,-6.470068946324757597e+00,-7.649080721258304294e+00,-6.319178122500288097e+00
-7.362145797879831477e+00,-7.406806755236202022e+00,-6.321250921990058558e+00,-6.716923463392475924e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.700725751949346609e+00,2.467860559775945095e+00,3.191848958533766378e+00,2.455733529988477049e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.813188550297299528e+00,5.419963217620446194e+00,6.184260116351485870e+00,4.827133709224708191e+00
4.439960475641778537e+00,5.056071486559297945e+00,4.424368396976499085e+00,5.761476704717489739e+00
4.049767640824142312e+00,4.695669091576778698e+00,4.011012475145082412e+00,5.358871513991884328e+00
3.678131883888704490e+00,4.359101503164538371e+00,3.676846893383976855e+00,4.978980877483018652e+00
4.030914284743987608e+00,3.342690468317188301e+00,3.345407772401376878e+00,4.620176668958579036e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.171999995846042530e+00,1.410402498351895240e+00,2.599122212704807477e+00,1.390048934547564841e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.183755247703647484e+00,-6.330605203092958710e+00,-5.013096577913469964e+00,-6.525401161478177059e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.221299524923465718e+00,-6.637842668367293086e+00,-5.556062634619377327e+00,-6.779677917165632728e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.111731831187998232e+00,-7.063823818689267675e+00,-5.738974187666402216e+00,-6.939746405592621237e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.624922270711128824e+00,-7.642810121272372470e+00,-6.633367108325895600e+00,-7.548829338108610898e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.404829366508489219e+00,2.174733963444575480e+00,2.926485004725049688e+00,2.188075823303704315e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.529333049067113315e+00,4.954580063233910536e+00,6.309403128324854393e+00,4.920039075158031849e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.114452166554375623e+00,1.338496086281905084e+00,2.536305608699138681e+00,1.350734649923580388e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.346848935898106170e+00,-5.321983150249908867e+00,-6.538573963029727487e+00,-6.216263144059879231e+00
-6.171585706802096283e+00,-5.532201063279247322e+00,-6.338063707929317836e+00,-5.483002477314695255e+00
-5.684343093932408664e+00,-5.493223691924511876e+00,-6.772279022552425864e+00,-5.354990498119994058e+00
-6.454150882750912643e+00,-5.868200535033992971e+00,-6.654496698485984574e+00,-5.830683505634809194e+00
-5.902947598633210724e+00,-7.092563428988452046e+00,-6.954743637113899091e+00,-6.009422939737325109e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.092895066037963048e+00,-7.308716513785239677e+00,-7.327647089945572567e+00,-9.037190284085738767e+00
-8.142800312042295374e+00,-6.644106210925496470e+00,-8.761058907289212883e+00,-7.700589805828788492e+00
-6.617655003429281813e+00,-7.722557449257001494e+00,-7.704438829918164089e+00,-7.278231035719922914e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.123711727963612184e+00,1.922776594823950802e+00,2.650260181714330532e+00,1.918403228713817965e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.650359801382951019e+00,6.440072694889663829e+00,5.070598388563940517e+00,5.076773820525319891e+00
5.203923342279855646e+00,6.575746929797377405e+00,5.200725355922488191e+00,5.782655513050673157e+00
5.347105535768386098e+00,6.717225490930772480e+00,5.353558244700475477e+00,5.915983253270767683e+00
5.491619932054572217e+00,6.871947693661621948e+00,5.496997096046299269e+00,6.057295094859808771e+00
5.653765086489856095e+00,5.641464713669212649e+00,7.046199658969356960e+00,6.206392632605440163e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.071625607471176966e+00,1.256240383991801712e+00,2.470413773810617553e+00,1.300585673692919553e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.658218169831963351e+00,-8.556330617682444739e+00,-7.045842604004128873e+00,-8.276486706283510131e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.856708569129954522e+00,1.656433717277088880e+00,2.423202883912688232e+00,1.626711604250099086e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.362278970307995607e+00,5.808366842553424725e+00,7.219074266049608113e+00,5.822302661513511168e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.981334895659533579e+00,1.221148962586234399e+00,2.401365717954287327e+00,1.222683553126530764e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.438493402640338870e+00,2.618653525333314747e+00,2.213255588143291153e+00,1.411515131942773449e+00
1.376445003902198483e+00,2.559396867716397850e+00,1.386791017121565162e+00,2.156974351971002068e+00
1.294401992028765935e+00,1.311395736371025134e+00,2.495440270072877276e+00,2.088984905243033818e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.657233684180759781e+00,-7.582982812385502314e+00,-7.359399340466584505e+00,-8.891549636074996599e+00
-8.909560452081528581e+00,-7.473880908060055006e+00,-9.193587860277906643e+00,-7.591015709581732551e+00
-7.446699861828863121e+00,-8.064060104102267701e+00,-7.938927287796099463e+00,-7.900238913023835963e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.520890942968807780e+00,2.718464239149616990e+00,2.312789588911080330e+00,1.523140356238741555e+00
1.460921970143080451e+00,2.662277113689775820e+00,1.473719052390781714e+00,2.231482929649158287e+00
2.603131585661299319e+00,1.406322979013630459e+00,1.409350779664886977e+00,2.186385409271264901e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.060782871493493928e+00,8.515477715127779845e+00,9.586760952370781297e+00,8.068349928333462984e+00
7.500416693655870048e+00,7.974221442360768464e+00,7.509676719733225703e+00,8.997035476097545725e+00
6.971906822963135575e+00,7.469245607620935701e+00,6.980077076979748441e+00,8.435221259500321977e+00
6.455979470865528924e+00,6.980123879706885859e+00,6.471762876607558113e+00,7.902740885662306702e+00
6.506446866623306846e+00,5.972666200518527369e+00,5.984790581154475042e+00,7.398354585117851379e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.936614595418871820e+00,1.151915041632658010e+00,2.328983814419052667e+00,1.151374169418125426e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.371423067165595366e+00,1.211838639840180143e+00,1.987326329551368786e+00,1.197173398072874262e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.022764345234012495e+00,1.250792389974035190e+00,2.426528930231907299e+00,1.261561602335036669e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.426241114020822209e+00,-8.306022495593600397e+00,-7.190316358340743008e+00,-8.354264377679388787e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.471078689249761151e+00,1.271941520901474387e+00,2.076787116028369073e+00,1.297287802240977728e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.773457605373199186e+00,8.352860152315916054e+00,9.888887865410971756e+00,8.351509421928318133e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.831292991587685437e+00,1.074926365635793246e+00,2.252948184053416902e+00,1.068839463784707622e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.137654374923130263e+00,9.835923224469375059e-01,1.773048861622084749e+00,9.820756607443505981e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.954242331522697107e+00,1.172239171836537031e+00,2.355166865844027235e+00,1.169791385066975220e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.298544927839037300e+00,-7.796006185566596081e+00,-7.537658089231505265e+00,-7.463423645807934825e+00
-8.970268585920829096e+00,-8.086824039333929903e+00,-9.361702614245407617e+00,-7.250600241379891564e+00
-9.166497448612680898e+00,-8.887208345398269316e+00,-9.506601692548244387e+00,-8.082170388406924033e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.229714134074046505e+00,1.075771432824020879e+00,1.864519170746313348e+00,1.074947759908735367e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.055864329945936930e+00,1.020627061204813124e+01,8.661656112713751909e+00,8.668014032256371237e+00
8.982510348617537943e+00,1.054007839725018236e+01,8.981840308576952481e+00,9.381083129950829047e+00
9.326409994667100634e+00,1.089130302737599720e+01,9.326946904567009256e+00,9.717721961349033322e+00
9.683104546619368591e+00,1.126616349292596198e+01,9.671802624408391225e+00,1.004828922506174926e+01
1.005860870514969996e+01,1.006662539937940437e+01,1.167232800408659443e+01,1.039111053163542309e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.795188132845412676e+00,1.019428072492520210e+00,2.172797543029422407e+00,1.000695117034526405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.919671172486446364e+00,7.634260710681821660e-01,1.586033827650777717e+00,7.860811826705407235e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.899379119794248227e+00,1.125915213813811988e+00,2.283591961998395981e+00,1.099946564813580219e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.002684796496258191e+00,8.610015131630669449e-01,1.660790925846082455e+00,8.618189550978030411e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.077523443971953299e+01,1.045753447343697928e+01,1.209142960178674819e+01,1.045136331015280007e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.699748492192180160e+00,8.891559096849123156e-01,2.087952175783756470e+00,9.052259628300813876e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.703956124970982478e+00,5.662477545813187074e-01,1.398145466174250950e+00,5.783455959312215899e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.824826292639093461e+00,2.208103687391735015e+00,1.039451382324737772e+00,1.010346400248929077e+00
9.337731125701459467e-01,2.122906198511055553e+00,9.585044841480524491e-01,1.745850263562382931e+00
8.630237247806056278e-01,2.029365007745419280e+00,8.696766217397347010e-01,1.678261633621925819e+00
8.030114631306112249e-01,1.932925849631871751e+00,7.847877369812114035e-01,1.585334148800859433e+00
6.778084563677009289e-01,7.073572863047586923e-01,1.844313502884515676e+00,1.505741323838333257e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.792058579061429624e+00,6.245820460456197321e-01,1.469333077594603187e+00,6.493456406593541841e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.238655624950322220e+01,1.262639405462375208e+01,1.411982273322944792e+01,1.237552119651580718e+01
1.161603831345392024e+01,1.187927284055669119e+01,1.160971567101934809e+01,1.330525388031674083e+01
1.116058794491743278e+01,1.087672088425467010e+01,1.087476334816382284e+01,1.252978648761786751e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.625186074345282172e+00,8.324443866511892498e-01,1.997550525758956086e+00,8.319183401089141894e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.506504217384254218e+00,3.920743891925889679e-01,1.210979114215066543e+00,3.848440994809284588e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.411781407252961973e+00,5.846136477006358412e-01,1.742813300244852037e+00,5.982052011357957833e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.593622495765728120e+00,4.585279637000979625e-01,1.287904878778233009e+00,4.393234213283147560e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.310066947439950447e+01,1.288014210522466207e+01,1.466157860644387156e+01,1.290025733980103162e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.555067857217517391e+00,7.463524117656999968e-01,1.899982804072293030e+00,7.371568355921489513e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.327197671499131149e+00,2.165642979126577161e-01,1.061786310879755613e+00,2.182801374134637762e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.244216685772647629e-01,7.307877731020333556e-01,9.641746391417691520e-01,-1.252414947836803238e-01
-2.581752972858072925e-01,5.829092712539464261e-01,-2.747442504117934003e-01,8.003354042599909457e-01
-4.100088045660628122e-01,-4.248950532488439125e-01,4.546221661108059697e-01,6.525016146619790902e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.316593020739456277e+00,1.637318335600217667e+00,4.957723388277299192e-01,5.120907571581182482e-01
3.926105355929868646e-01,1.525036034793451734e+00,3.886889025860008617e-01,1.208455165986210611e+00
1.404833238718550259e+00,2.718017274223152313e-01,2.864659277604870713e-01,1.097985402274909372e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
